Cured/Discharged/Migrated,Death,Name of State / UT,Total Confirmed cases ( Foreign National ),Total Confirmed cases (Indian National),date,time
0,0,Andhra Pradesh,0,2,19.03.2020,05:00 PM
0,0,Chattisgarh,0,1,19.03.2020,05:00 PM
3,1,Delhi,1,11,19.03.2020,05:00 PM
0,0,Haryana,14,3,19.03.2020,05:00 PM
0,1,Karnataka,0,14,19.03.2020,05:00 PM
3,0,Kerala,2,25,19.03.2020,05:00 PM
0,1,Maharashtra,3,44,19.03.2020,05:00 PM
0,0,Odisha,0,1,19.03.2020,05:00 PM
0,0,Pondicherry,0,1,19.03.2020,05:00 PM
0,1,Punjab,0,2,19.03.2020,05:00 PM
3,0,Rajasthan,2,5,19.03.2020,05:00 PM
1,0,Tamil Nadu,0,2,19.03.2020,05:00 PM
1,0,Telengana,2,4,19.03.2020,05:00 PM
0,0,Union Territory of Chandigarh,0,1,19.03.2020,05:00 PM
0,0,Union Territory of Jammu and Kashmir,0,4,19.03.2020,05:00 PM
0,0,Union Territory of Ladakh,0,8,19.03.2020,05:00 PM
9,0,Uttar Pradesh,1,18,19.03.2020,05:00 PM
0,0,Uttarakhand,0,1,19.03.2020,05:00 PM
0,0,West Bengal,0,1,19.03.2020,05:00 PM
0,0,Andhra Pradesh,0,2,19.03.2020,05:00 PM
0,0,Chattisgarh,0,1,19.03.2020,05:00 PM
3,1,Delhi,1,11,19.03.2020,05:00 PM
0,0,Haryana,14,3,19.03.2020,05:00 PM
0,1,Karnataka,0,14,19.03.2020,05:00 PM
3,0,Kerala,2,25,19.03.2020,05:00 PM
0,1,Maharashtra,3,44,19.03.2020,05:00 PM
0,0,Odisha,0,1,19.03.2020,05:00 PM
0,0,Pondicherry,0,1,19.03.2020,05:00 PM
0,1,Punjab,0,2,19.03.2020,05:00 PM
3,0,Rajasthan,2,5,19.03.2020,05:00 PM
1,0,Tamil Nadu,0,2,19.03.2020,05:00 PM
1,0,Telengana,2,4,19.03.2020,05:00 PM
0,0,Union Territory of Chandigarh,0,1,19.03.2020,05:00 PM
0,0,Union Territory of Jammu and Kashmir,0,4,19.03.2020,05:00 PM
0,0,Union Territory of Ladakh,0,8,19.03.2020,05:00 PM
9,0,Uttar Pradesh,1,18,19.03.2020,05:00 PM
0,0,Uttarakhand,0,1,19.03.2020,05:00 PM
0,0,West Bengal,0,1,19.03.2020,05:00 PM
0,0,Andhra Pradesh,0,3,20.03.2020,05:00 PM
0,0,Chhattisgarh,0,1,20.03.2020,05:00 PM
5,1,Delhi,1,16,20.03.2020,05:00 PM
0,0,Gujarat,0,5,20.03.2020,05:00 PM
0,0,Haryana,14,3,20.03.2020,05:00 PM
1,1,Karnataka,0,15,20.03.2020,05:00 PM
3,0,Kerala,2,26,20.03.2020,05:00 PM
0,1,Maharashtra,3,49,20.03.2020,05:00 PM
0,0,Odisha,0,2,20.03.2020,05:00 PM
0,0,Puducherry,0,1,20.03.2020,05:00 PM
0,1,Punjab,0,2,20.03.2020,05:00 PM
3,0,Rajasthan,2,15,20.03.2020,05:00 PM
1,0,Tamil Nadu,0,3,20.03.2020,05:00 PM
1,0,Telengana,9,8,20.03.2020,05:00 PM
0,0,Union Territory of Chandigarh,0,1,20.03.2020,05:00 PM
0,0,Union Territory of Jammu and Kashmir,0,4,20.03.2020,05:00 PM
0,0,Union Territory of Ladakh,0,10,20.03.2020,05:00 PM
9,0,Uttar Pradesh,1,22,20.03.2020,05:00 PM
0,0,Uttarakhand,0,3,20.03.2020,05:00 PM
0,0,West Bengal,0,2,20.03.2020,05:00 PM
0,0,Andhra Pradesh,0,3,21.03.2020,09:00 AM
0,0,Chhattisgarh,0,1,21.03.2020,09:00 AM
5,1,Delhi,1,25,21.03.2020,09:00 AM
0,0,Gujarat,0,7,21.03.2020,09:00 AM
0,0,Haryana,14,3,21.03.2020,09:00 AM
0,0,Himachal Pradesh,0,2,21.03.2020,09:00 AM
1,1,Karnataka,0,15,21.03.2020,09:00 AM
3,0,Kerala,7,33,21.03.2020,09:00 AM
0,0,Madhya Pradesh,0,4,21.03.2020,09:00 AM
0,1,Maharashtra,3,49,21.03.2020,09:00 AM
0,0,Odisha,0,2,21.03.2020,09:00 AM
0,0,Puducherry,0,1,21.03.2020,09:00 AM
0,1,Punjab,0,2,21.03.2020,09:00 AM
3,0,Rajasthan,2,15,21.03.2020,09:00 AM
1,0,Tamil Nadu,0,3,21.03.2020,09:00 AM
1,0,Telengana,11,8,21.03.2020,09:00 AM
0,0,Chandigarh,0,1,21.03.2020,09:00 AM
0,0,Jammu and Kashmir,0,4,21.03.2020,09:00 AM
0,0,Ladakh,0,13,21.03.2020,09:00 AM
9,0,Uttar Pradesh,1,23,21.03.2020,09:00 AM
0,0,Uttarakhand,0,3,21.03.2020,09:00 AM
0,0,West Bengal,0,2,21.03.2020,09:00 AM
0,0,Andhra Pradesh,0,3,21.03.2020,04:45 PM
0,0,Chhattisgarh,0,1,21.03.2020,04:45 PM
5,1,Delhi,1,25,21.03.2020,04:45 PM
0,0,Gujarat,0,7,21.03.2020,04:45 PM
0,0,Haryana,14,3,21.03.2020,04:45 PM
0,0,Himachal Pradesh,0,2,21.03.2020,04:45 PM
1,1,Karnataka,0,15,21.03.2020,04:45 PM
3,0,Kerala,7,33,21.03.2020,04:45 PM
0,0,Madhya Pradesh,0,4,21.03.2020,04:45 PM
0,1,Maharashtra,3,60,21.03.2020,04:45 PM
0,0,Odisha,0,2,21.03.2020,04:45 PM
0,0,Puducherry,0,1,21.03.2020,04:45 PM
0,1,Punjab,0,13,21.03.2020,04:45 PM
3,0,Rajasthan,2,15,21.03.2020,04:45 PM
1,0,Tamil Nadu,0,3,21.03.2020,04:45 PM
1,0,Telengana,11,10,21.03.2020,04:45 PM
0,0,Chandigarh,0,1,21.03.2020,04:45 PM
0,0,Jammu and Kashmir,0,4,21.03.2020,04:45 PM
0,0,Ladakh,0,13,21.03.2020,04:45 PM
9,0,Uttar Pradesh,1,23,21.03.2020,04:45 PM
0,0,Uttarakhand,0,3,21.03.2020,04:45 PM
0,0,West Bengal,0,3,21.03.2020,04:45 PM
0,0,Andhra Pradesh,0,3,22.03.2020,11:45 AM
0,0,Chhattisgarh,0,1,22.03.2020,11:45 AM
5,1,Delhi,1,26,22.03.2020,11:45 AM
0,0,Gujarat,0,14,22.03.2020,11:45 AM
0,0,Haryana,14,3,22.03.2020,11:45 AM
0,0,Himachal Pradesh,0,2,22.03.2020,11:45 AM
2,1,Karnataka,0,20,22.03.2020,11:45 AM
3,0,Kerala,7,45,22.03.2020,11:45 AM
0,0,Madhya Pradesh,0,4,22.03.2020,11:45 AM
0,2,Maharashtra,3,60,22.03.2020,11:45 AM
0,0,Odisha,0,2,22.03.2020,11:45 AM
0,0,Puducherry,0,1,22.03.2020,11:45 AM
0,1,Punjab,0,13,22.03.2020,11:45 AM
3,0,Rajasthan,2,22,22.03.2020,11:45 AM
1,0,Tamil Nadu,2,4,22.03.2020,11:45 AM
1,0,Telengana,11,10,22.03.2020,11:45 AM
0,0,Chandigarh,0,5,22.03.2020,11:45 AM
0,0,Jammu and Kashmir,0,4,22.03.2020,11:45 AM
0,0,Ladakh,0,13,22.03.2020,11:45 AM
9,0,Uttar Pradesh,1,24,22.03.2020,11:45 AM
0,0,Uttarakhand,0,3,22.03.2020,11:45 AM
0,0,West Bengal,0,4,22.03.2020,11:45 AM
0,0,Andhra Pradesh,0,5,22.03.2020,06:30 PM
0,1,Bihar,0,2,22.03.2020,06:30 PM
0,0,Chhattisgarh,0,1,22.03.2020,06:30 PM
5,1,Delhi,1,28,22.03.2020,06:30 PM
0,1,Gujarat,0,18,22.03.2020,06:30 PM
0,0,Haryana,14,7,22.03.2020,06:30 PM
0,0,Himachal Pradesh,0,2,22.03.2020,06:30 PM
2,1,Karnataka,0,26,22.03.2020,06:30 PM
3,0,Kerala,7,45,22.03.2020,06:30 PM
0,0,Madhya Pradesh,0,4,22.03.2020,06:30 PM
0,2,Maharashtra,3,64,22.03.2020,06:30 PM
0,0,Odisha,0,2,22.03.2020,06:30 PM
0,0,Puducherry,0,1,22.03.2020,06:30 PM
0,1,Punjab,0,21,22.03.2020,06:30 PM
3,0,Rajasthan,2,22,22.03.2020,06:30 PM
1,0,Tamil Nadu,2,5,22.03.2020,06:30 PM
1,0,Telengana,11,11,22.03.2020,06:30 PM
0,0,Chandigarh,0,5,22.03.2020,06:30 PM
0,0,Jammu and Kashmir,0,4,22.03.2020,06:30 PM
0,0,Ladakh,0,13,22.03.2020,06:30 PM
9,0,Uttar Pradesh,1,26,22.03.2020,06:30 PM
0,0,Uttarakhand,0,3,22.03.2020,06:30 PM
0,0,West Bengal,0,4,22.03.2020,06:30 PM
0,0,Andhra Pradesh,0,5,23.03.2020,09:00 AM
0,1,Bihar,0,2,23.03.2020,09:00 AM
0,0,Chhattisgarh,0,1,23.03.2020,09:00 AM
5,1,Delhi,1,28,23.03.2020,09:00 AM
0,1,Gujarat,0,18,23.03.2020,09:00 AM
0,0,Haryana,14,7,23.03.2020,09:00 AM
0,0,Himachal Pradesh,0,2,23.03.2020,09:00 AM
2,1,Karnataka,0,26,23.03.2020,09:00 AM
3,0,Kerala,7,60,23.03.2020,09:00 AM
0,0,Madhya Pradesh,0,6,23.03.2020,09:00 AM
0,2,Maharashtra,3,64,23.03.2020,09:00 AM
0,0,Odisha,0,2,23.03.2020,09:00 AM
0,0,Puducherry,0,1,23.03.2020,09:00 AM
0,1,Punjab,0,21,23.03.2020,09:00 AM
3,0,Rajasthan,2,25,23.03.2020,09:00 AM
1,0,Tamil Nadu,2,7,23.03.2020,09:00 AM
1,0,Telengana,11,15,23.03.2020,09:00 AM
0,0,Chandigarh,0,5,23.03.2020,09:00 AM
0,0,Jammu and Kashmir,0,4,23.03.2020,09:00 AM
0,0,Ladakh,0,13,23.03.2020,09:00 AM
9,0,Uttar Pradesh,1,27,23.03.2020,09:00 AM
0,0,Uttarakhand,0,3,23.03.2020,09:00 AM
0,0,West Bengal,0,7,23.03.2020,09:00 AM
0,0,Andhra Pradesh,0,5,23.03.2020,10:30 AM
0,1,Bihar,0,2,23.03.2020,10:30 AM
0,0,Chhattisgarh,0,1,23.03.2020,10:30 AM
5,1,Delhi,1,28,23.03.2020,10:30 AM
0,1,Gujarat,0,18,23.03.2020,10:30 AM
0,0,Haryana,14,7,23.03.2020,10:30 AM
0,0,Himachal Pradesh,0,2,23.03.2020,10:30 AM
2,1,Karnataka,0,26,23.03.2020,10:30 AM
3,0,Kerala,7,60,23.03.2020,10:30 AM
0,0,Madhya Pradesh,0,6,23.03.2020,10:30 AM
0,2,Maharashtra,3,64,23.03.2020,10:30 AM
0,0,Odisha,0,2,23.03.2020,10:30 AM
0,0,Puducherry,0,1,23.03.2020,10:30 AM
0,1,Punjab,0,21,23.03.2020,10:30 AM
3,0,Rajasthan,2,25,23.03.2020,10:30 AM
1,0,Tamil Nadu,2,7,23.03.2020,10:30 AM
1,0,Telengana,11,15,23.03.2020,10:30 AM
0,0,Chandigarh,0,5,23.03.2020,10:30 AM
0,0,Jammu and Kashmir,0,4,23.03.2020,10:30 AM
0,0,Ladakh,0,13,23.03.2020,10:30 AM
9,0,Uttar Pradesh,1,27,23.03.2020,10:30 AM
0,0,Uttarakhand,0,3,23.03.2020,10:30 AM
0,0,West Bengal,0,7,23.03.2020,10:30 AM
0,0,Andhra Pradesh,0,7,23.03.2020,06:00 PM
0,1,Bihar,0,2,23.03.2020,06:00 PM
0,0,Chhattisgarh,0,1,23.03.2020,06:00 PM
5,1,Delhi,1,28,23.03.2020,06:00 PM
0,1,Gujarat,0,29,23.03.2020,06:00 PM
0,0,Haryana,14,12,23.03.2020,06:00 PM
0,0,Himachal Pradesh,0,2,23.03.2020,06:00 PM
2,1,Karnataka,0,33,23.03.2020,06:00 PM
3,0,Kerala,7,60,23.03.2020,06:00 PM
0,0,Madhya Pradesh,0,6,23.03.2020,06:00 PM
0,2,Maharashtra,3,71,23.03.2020,06:00 PM
0,0,Odisha,0,2,23.03.2020,06:00 PM
0,0,Puducherry,0,1,23.03.2020,06:00 PM
0,1,Punjab,0,21,23.03.2020,06:00 PM
3,0,Rajasthan,2,26,23.03.2020,06:00 PM
1,0,Tamil Nadu,2,7,23.03.2020,06:00 PM
1,0,Telengana,10,22,23.03.2020,06:00 PM
0,0,Chandigarh,0,6,23.03.2020,06:00 PM
0,0,Jammu and Kashmir,0,4,23.03.2020,06:00 PM
0,0,Ladakh,0,13,23.03.2020,06:00 PM
9,0,Uttar Pradesh,1,30,23.03.2020,06:00 PM
0,0,Uttarakhand,0,3,23.03.2020,06:00 PM
0,0,West Bengal,0,7,23.03.2020,06:00 PM
0,0,Andhra Pradesh,0,7,23.03.2020,08:15 PM
0,1,Bihar,0,2,23.03.2020,08:15 PM
0,0,Chhattisgarh,0,1,23.03.2020,08:15 PM
5,1,Delhi,1,28,23.03.2020,08:15 PM
0,1,Gujarat,0,29,23.03.2020,08:15 PM
11,0,Haryana,14,12,23.03.2020,08:15 PM
0,1,Himachal Pradesh,0,3,23.03.2020,08:15 PM
2,1,Karnataka,0,33,23.03.2020,08:15 PM
3,0,Kerala,7,60,23.03.2020,08:15 PM
0,0,Madhya Pradesh,0,6,23.03.2020,08:15 PM
0,2,Maharashtra,3,71,23.03.2020,08:15 PM
0,0,Odisha,0,2,23.03.2020,08:15 PM
0,0,Puducherry,0,1,23.03.2020,08:15 PM
0,1,Punjab,0,21,23.03.2020,08:15 PM
3,0,Rajasthan,2,26,23.03.2020,08:15 PM
1,0,Tamil Nadu,2,7,23.03.2020,08:15 PM
1,0,Telengana,10,22,23.03.2020,08:15 PM
0,0,Chandigarh,0,6,23.03.2020,08:15 PM
0,0,Jammu and Kashmir,0,4,23.03.2020,08:15 PM
0,0,Ladakh,0,13,23.03.2020,08:15 PM
9,0,Uttar Pradesh,1,30,23.03.2020,08:15 PM
0,0,Uttarakhand,0,3,23.03.2020,08:15 PM
0,1,West Bengal,0,7,23.03.2020,08:15 PM
0,0,Andhra Pradesh,0,7,24.03.2020,08:45 AM
0,1,Bihar,0,2,24.03.2020,08:45 AM
0,0,Chhattisgarh,0,1,24.03.2020,08:45 AM
6,1,Delhi,1,30,24.03.2020,08:45 AM
0,1,Gujarat,0,29,24.03.2020,08:45 AM
11,0,Haryana,14,12,24.03.2020,08:45 AM
0,1,Himachal Pradesh,0,3,24.03.2020,08:45 AM
2,1,Karnataka,0,37,24.03.2020,08:45 AM
4,0,Kerala,8,87,24.03.2020,08:45 AM
0,0,Madhya Pradesh,0,7,24.03.2020,08:45 AM
0,2,Maharashtra,3,84,24.03.2020,08:45 AM
0,0,Odisha,0,2,24.03.2020,08:45 AM
0,0,Puducherry,0,1,24.03.2020,08:45 AM
0,1,Punjab,0,21,24.03.2020,08:45 AM
3,0,Rajasthan,2,31,24.03.2020,08:45 AM
1,0,Tamil Nadu,2,10,24.03.2020,08:45 AM
1,0,Telengana,10,22,24.03.2020,08:45 AM
0,0,Chandigarh,0,6,24.03.2020,08:45 AM
0,0,Jammu and Kashmir,0,4,24.03.2020,08:45 AM
0,0,Ladakh,0,13,24.03.2020,08:45 AM
9,0,Uttar Pradesh,1,32,24.03.2020,08:45 AM
0,0,Uttarakhand,0,3,24.03.2020,08:45 AM
0,1,West Bengal,0,7,24.03.2020,08:45 AM
0,0,Andhra Pradesh,0,8,24.03.2020,08:15 PM
0,1,Bihar,0,3,24.03.2020,08:15 PM
0,0,Chhattisgarh,0,1,24.03.2020,08:15 PM
6,2,Delhi,1,29,24.03.2020,08:15 PM
0,1,Gujarat,1,32,24.03.2020,08:15 PM
11,0,Haryana,14,14,24.03.2020,08:15 PM
0,1,Himachal Pradesh,0,3,24.03.2020,08:15 PM
3,1,Karnataka,0,37,24.03.2020,08:15 PM
4,0,Kerala,8,87,24.03.2020,08:15 PM
0,0,Madhya Pradesh,0,7,24.03.2020,08:15 PM
0,2,Maharashtra,3,86,24.03.2020,08:15 PM
0,0,Manipur,0,1,24.03.2020,08:15 PM
0,0,Odisha,0,2,24.03.2020,08:15 PM
0,0,Puducherry,0,1,24.03.2020,08:15 PM
0,1,Punjab,0,29,24.03.2020,08:15 PM
3,0,Rajasthan,2,30,24.03.2020,08:15 PM
1,0,Tamil Nadu,2,13,24.03.2020,08:15 PM
1,0,Telengana,10,25,24.03.2020,08:15 PM
0,0,Chandigarh,0,7,24.03.2020,08:15 PM
0,0,Jammu and Kashmir,0,4,24.03.2020,08:15 PM
0,0,Ladakh,0,13,24.03.2020,08:15 PM
11,0,Uttar Pradesh,1,32,24.03.2020,08:15 PM
0,0,Uttarakhand,1,3,24.03.2020,08:15 PM
0,1,West Bengal,0,9,24.03.2020,08:15 PM
0,0,Andhra Pradesh,0,9,25.03.2020,09:15 AM
0,1,Bihar,0,3,25.03.2020,09:15 AM
0,0,Chhattisgarh,0,1,25.03.2020,09:15 AM
6,1#,Delhi,1,30,25.03.2020,09:15 AM
0,1,Gujarat,1,32,25.03.2020,09:15 AM
11,0,Haryana,14,14,25.03.2020,09:15 AM
0,1,Himachal Pradesh,0,3,25.03.2020,09:15 AM
3,1,Karnataka,0,41,25.03.2020,09:15 AM
4,0,Kerala,8,101,25.03.2020,09:15 AM
0,0,Madhya Pradesh,0,9,25.03.2020,09:15 AM
0,2,Maharashtra,3,98,25.03.2020,09:15 AM
0,0,Manipur,0,1,25.03.2020,09:15 AM
0,0,Mizoram,0,1,25.03.2020,09:15 AM
0,0,Odisha,0,2,25.03.2020,09:15 AM
0,0,Puducherry,0,1,25.03.2020,09:15 AM
0,1,Punjab,0,29,25.03.2020,09:15 AM
3,0,Rajasthan,2,30,25.03.2020,09:15 AM
1,0,Tamil Nadu,2,16,25.03.2020,09:15 AM
1,0,Telengana,10,25,25.03.2020,09:15 AM
0,0,Chandigarh,0,7,25.03.2020,09:15 AM
1,0,Jammu and Kashmir,0,7,25.03.2020,09:15 AM
0,0,Ladakh,0,13,25.03.2020,09:15 AM
11,0,Uttar Pradesh,1,34,25.03.2020,09:15 AM
0,0,Uttarakhand,1,3,25.03.2020,09:15 AM
0,1,West Bengal,0,9,25.03.2020,09:15 AM
1,0,Andhra Pradesh,0,9,25.03.2020,06:45 PM
0,1,Bihar,0,4,25.03.2020,06:45 PM
0,0,Chhattisgarh,0,1,25.03.2020,06:45 PM
6,1,Delhi,1,30,25.03.2020,06:45 PM
0,1,Gujarat,1,37,25.03.2020,06:45 PM
11,0,Haryana,14,14,25.03.2020,06:45 PM
0,1,Himachal Pradesh,0,3,25.03.2020,06:45 PM
3,1,Karnataka,0,41,25.03.2020,06:45 PM
4,0,Kerala,8,101,25.03.2020,06:45 PM
0,0,Madhya Pradesh,0,14,25.03.2020,06:45 PM
1,3,Maharashtra,3,125,25.03.2020,06:45 PM
0,0,Manipur,0,1,25.03.2020,06:45 PM
0,0,Mizoram,0,1,25.03.2020,06:45 PM
0,0,Odisha,0,2,25.03.2020,06:45 PM
0,0,Puducherry,0,1,25.03.2020,06:45 PM
0,1,Punjab,0,29,25.03.2020,06:45 PM
3,0,Rajasthan,2,34,25.03.2020,06:45 PM
1,0,Tamil Nadu,2,16,25.03.2020,06:45 PM
1,0,Telengana,10,25,25.03.2020,06:45 PM
0,0,Chandigarh,0,7,25.03.2020,06:45 PM
1,0,Jammu and Kashmir,0,7,25.03.2020,06:45 PM
0,0,Ladakh,0,13,25.03.2020,06:45 PM
11,0,Uttar Pradesh,1,36,25.03.2020,06:45 PM
0,0,Uttarakhand,1,3,25.03.2020,06:45 PM
0,1,West Bengal,0,9,25.03.2020,06:45 PM
